comedian,transcript
Anthony_Jeselnik,"When I was a kid, I used to fantasize about getting older, growing up and having money, and buying my mom nice things for her birthday. When I was a kid, we were poor. So poor I remember, just so I could go to my senior prom, just so I could go to my senior prom, I had to sell my U.S. passport on the street. Sold my passport on the street for 300 bucks to get to go to my prom. Of course this was before 9/11 so… my bad, everybody. Weird joke to clap for, but sure. My mom actually should’ve been on one of the planes that crashed on 9/11. I think.I mean, don’t get me wrong, I loved my mother. She was my mom, of course I loved her. We fought a lot. My mom could be very racist. Very racist. And I do not tolerate racism. That’s ignorance and I hate that. When I was a kid, like nine years old, I’d come home after school. Once in a while, I’d bring a friend over to play with me at my house. Once in a while, I’d bring a black friend over. And when I did that, my mom would act weird. She’d pull me aside and say, “Anthony, who’s your new friend? Is he a drug dealer?” And I would say, “Shut up, Mom, that’s racist. Put your money away.”I never get to see my family anymore, really. Most of them are in jail, to be honest. And we never talk, write letters or any of that shit. ‘Cause they’re all in jail for the exact same thing. My testimony."
Anthony_Jeselnik_2," No one should ever ask me to speak at anyone’s funeral. I asked a friend for advice. Was like, “I’ve never talked to a group of people without getting paid a lot of money. How should I handle this?” “Anthony, just go up there and tell a story. Find one moment about you and your grandma you can share with everybody. And don’t tell a joke. Try not to.” So I walked up and was like, “You know what my favorite memory was? When I was like four years old, before I learned to read, Grandma would curl up with me on the couch, she had this Southern accent, and she would read to me. She would read Mark Twain to me, and I loved it. Like… Mark Twain out of my grandma’s mouth, it would just come to life.” And then I couldn’t help myself. I said, “And I know my grandma loved it too, because it combined her two favorite things: spending time with her grandchildren, and using the ‘N’ word.” Now I promise you… I promise you… until you’ve heard your grandfather gasp at his own wife’s funeral… …at a Methodist Church in Vicksburg, Mississippi… you are not a real comedian. I am a real comedian. I am a pure comedian. I think I’m one of the best comedians of all time. "
Ali_Wong,"The last time I was at home in San Francisco, I was trying to help her get rid of shit. Don’t ever do that with your mom. It was like the worst experience of my life. It was so emotional. We were screaming and fighting and yelling and it all came to a climax when she refused to let go of a Texas Instruments TI-82… manual. The manual. She don’t even know… where the calculator is. Those of you under 25 probably don’t know what that calculator is. It was this calculator that bamboozled my generation. We were all required to buy it when we were in eight grade. It cost like $200. And everybody thought it was like this Judy Jetson’s laptop from the future. All because what? It could graph. It was like the Tesla of my time. And my mom got so emotional about the manual and she was like, “You never know when you might need this.” And I was like, “But… I do know… that I’m gonna have to clean all this shit up when you die.” “And I’m not trying to be a procrastinator anymore. Because according to Deepak-Oprah, that’s not the way for me to achieve my optimum level of success.”"
Ali_Wong_2,"I need to have children to keep me company when I get older. It’s lonely. My mom is 80, going through a full blown mid-life crisis. ‘Cause she knows that she’s got a century more to go. And she is so lonely. All of her white friends, dead. Her Mexican friends, dead. Black friends, dead. I’m just kidding. She doesn’t have any black friends. Life is not Rush Hour, the movie, OK? I need children to be there for me when I’m older, when I get as old as her. And when I say be there for me, I mean pay for me when my husband isn’t around to support me anymore. I’m not trying to be one of those old Chinese ladies who recycles for a living. That’s not my destiny, OK? Old Chinese ladies, they don’t give a fuck. They got no shame. They’re like, “I’m just gonna recycle… go bald… go to the park, do this shit.” They do that ’cause it’s a free activity. For them. They do it in their– their big-ass V. Stiviano visor, their Darth Vader-Tomb Raider- Boba Fett helmet. They wear that to protect themselves from their arch-nemesis, the sun. Their in a contest to see who’s gonna burn out first. Old Asian ladies and the sun are like the Tupac and Biggie of longevity."
Chelsea_Peretti,"A friend of a friend just posted like 500 engagement photos on Facebook. It was a photoset of 500 photos. I’m not exaggerating. It’s like that wedding portraiture, where it’s just like, two assholes back to back in the woods, just like… [laughing shrilly] “To the future!” I’m just obsessed with the entire photoset. I’m just like, “Next, next, next, next, more, more, more, more.” Every photo, they were just like… [giggles shrilly] “Uh-oh, it’s us again.” [trills] This same girl on Facebook, all her posts and all her updates are about her husband. That’s all she seems to write or think about, but she doesn’t call him her husband, which would be awesome, and she doesn’t call him by his name, which would also be great. She calls him by a word that I really feel is one of the more disgusting words in the English language. She calls him her “hubby,” which, to me is on par with the “N” word. Like let’s… Let’s eradicate both. All her updates, she’s just like, “My hubby made breakfast. My hubby fixed the door. My hubby is sleeping. He breathed in, he breathed out. He breathed in, he breathed out.” I just keep waiting for the day where she is like, “My hubby shot himself in the face! His letter said he missed his name… which I just found out is Steven. Missing my hub like a mug.”
"
Chelsea_Peretti_2,"If you really want to piss off a really hot girl, like a model-hot girl, go onto her social media, find a photo where she looks smoking hot, and you’re just a regular girl. Go onto her comments and just be like, “People say I look just like you.” She’ll be like, “No!” Do you know that women Botox their armpits? This is an actual thing. It’s not to make them look youthful, you know. “Hi, everyone, same old me.” It’s actually to stop them from sweating, because why would you, you know, as a human? But the reason I know about it is I met a girl who did it, and she was like, “It worked. I did stop sweating out of my armpits, but I started sweating out of my butthole.” So, I’m… uh… Is that a good trade? like, kind of a deal with the devil. Then I’m imagining the guy that sees her out somewhere and is just like… “Oh, ho, ho, ho.” He’s like… [constricted laughter] He’s like, [surfer voice] “She is so fucking hot. Her armpits are bone-fucking-dry… just like I always dreamed of.” Then he’s like, “Whoa, whoa, whoa!” That’s him slipping on her butt sweat. “Whoa, whoa, whoa!” He’s like, “I’m so drawn to you, but I can’t get near you! This is a whole new kind of juicy booty.” [audience cheers and applauds] He’s a surfer. That’s his profession. Why just because you go onto the ocean on a thingy… do you have a dialect? Why just ’cause you have an athletic skill set, do you laugh like… [constricted laughter] It’s like, “Just stop making such a tight circle with your mouth… and then more laugh sounds could get out.”

"
Donald_Glover,"I was babysitting this kid once, this mean kid, and I remember the first time I saw him, I opened the door and there were tears streaming down his face, tears streaming down his face, but he wasn’t crying. He wasn’t crying. Just tears, he was giving me this mean mug, he was like… I was like, what the fuck is wrong with this kid? What’s going on with this kid? I found out later that his parents were very organic and they wouldn’t let him have any sugar, they wouldn’t let him have any candy. He would… The sweetest thing he was allowed was mints. He was just allowed to have mints. So he would steal mints by the handful. So his breath was so fresh… the vapors from his own mouth made his eyes water. Like, he’d be like, “Hello!” And then like… Just, they would just bleed… It was crazy. I would take him to the park, right? Washington Square Park, and all the babysitters in New York for some reason are Trinidadian. They’re all Trinidadian babysitters. And I would take him to the park and I was the only boy there, you know, I was hanging out. You know, they were cool. You know, we’d trade jerk- chicken recipes and stuff. And he… he was just a mean-spirited kid, like, he kind Of… Like, he watched HBO just a little too early and was just kind of a mean kid in general, so he would just come through and just…He wanted to get to his slide, so he just pushed over this little girl, she fell over, and her Trinidadian babysitter comes over and goes, “Hey! You leave that little girl alone.” And he goes, “Shut up.” And she goes, “Don’t you talk to me like that, I am a grown-up, you will respect me.” And he goes, “Suck my d!ck!” And the lady goes… I shit you not… The lady goes, “Someone betta get this little niglet away from me.” 
"
Donald_Glover_2,"I was hanging out in my neighborhood and this girl was jogging and we started talking about a rape that had happened in the neighborhood, and we were talking about… “Oh, this is awful, this is so messed up. I can’t believe this happened so close to us.” And she goes, “Yeah, well, “if anybody ever tries to rape me, I’m just gonna shit on ’em.” “Yes, I will. I have no problem.” Uh… Two things, lady. Number one, he’s a rapist. So his tolerance for gross stuff is probably pretty high. It’s probably pretty high. Number two… you can shit on command? Like, you can just… You can just poop whenever you want to? Just be like… Hyah! He’s like, “Oh God, no!” Like… You can poop whenever you want? Like, you got… You’re a national treasure. Like, you can… You got more superpowers than Shaft if you can poop whenever you want. That’s amazing, okay? No, I can’t poop whenever I want. Somebody can run down… down the stage right now and pull out a gun and be like, “Shit yourself! Poop yourself right now!” I’d be like, “Blow my head off.” I can’t do it, I can’t do it, I’m not… Me and my butt are, like, always on the third date, I feel like. I feel like, me, I’m always like, come on, let’s… hurry up, let’s do this. And my butt’s always like, stop rushing me, when the time is right. I’m not in love yet. That was me in a domestic dispute with my… with my butt.
"
Hasan_Minhaj,"Have you seen the show called The Slap? This is a real show on NBC. This is a real show about a white kid that gets slapped at a birthday party. Are you fucking kidding? Thirteen episodes for this kid? Are you kidding me? Do you know when br0wn kids get slapped? Every br0wn birthday party. And usually it’s the kid whose birthday it is, and we stand there and point and laugh. We go, “Ah, Biju got slapped on his birthday!” And that’s what makes us tough and resilient. It’s why we become cardiologists and win spelling bees. Slapping is important. It elevates your game.You ever seen an Indian kid win a spelling bee? Incredible! Ice water in the veins. [laughter] That kid won’t choke on camera. He’s been slapped on camera.Of course he can spell “knaidel”.Knaidel.Look at that face. Nothing. Nothing! He’s 12 years old. Nothing! This kid just won $30,000 cash. Nothing. People ask, “Where does that come from?” Look at this kid’s parents. Your son just won the Scripps National Spelling Bee. Look at his brother. His brother is like, “I’m fucked. I’m fucked. The bar is way too high. I should kill myself.” People say, “Where’s Bobby Jindal from?” That’s where he comes from. That is an Indian sociopath. "
Hasan_Minhaj_2,"Now, my AP Calc class was a group of overachievers and my Calc teacher, Mr Pendleton, wanted us to live lives outside of school. So one day he gets up in front of the entire class. “Alright, you guys are all killing it academically but I want you to know there is more to life than just getting into UC Berkeley.” One kid was like, “I know, getting into Stanford.” He’s like, “No, you have to live a life worth talking about, which is why I’m making it mandatory for everyone in this class to go to prom.” I’m like, “All 30 of us? We’re all going to prom? AP Calc? Us? Me, Jehovah’s Witness girl, Korean exchange students, going to the prom? Thirty for 30? All of us?” I’m laughing so hard, I’m crying. He’s like, “Hanson, this is not funny.” He walks over to the board, he pulls it down. It’s a bracket with everybody’s name on it leading up to the big dance. It’s March Madness for nerds. I’m like, “Whatever, it’s not going to happen. He can’t do this.”"
Iliza_Shlesinger,"And you start talking, maybe you have some drinks, maybe you dance, maybe you exchange numbers, maybe you start to date. Now, I happen to think the very beginning of a new relationship is the most exciting part of the relationship. Granted, I’m not married yet, so, technically, I’ve only had beginnings of relationships. I don’t know. I can’t say empirically how fun being married is. I’ll tell you on the next comedy special what that’s all about. But I don’t know. The beginning of a relationship is exciting because it’s brand new. You’re both on your best behavior, it’s still electric, you’re not totally sure about the history of mental illness in each family. It’s fun. And the most nerve-wracking part of a new relationship when you’re younger, is the first time a boy comes over to your apartment. ‘Cause it’s ostensibly like your girlfriend audition time. You want him to come in and be, like, “It’s so homey. I’d like to stay forever.” Yes, come closer. Like, that’s what you want. You try so hard in your 20s, right? Because you’re young, and it’s fun. That’s your 20s. In your 30s… In your 30s, homeboy knocks on the door, you open it, you’re in combat boots, nothing else, and a garbage can on fire, you’re, like, “Welcome to Fuckdome, Scott.” Ticket? Okay, so… But it’s interesting, in your 20s, it’s a weird mental game. Boy’s coming over for the first time, you’re trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you’re supposed to have. And the fact that you have no fucking money, so… Should I buy a rug or eat dinner? I don’t know. It’s so hard.
"
Iliza_Shlesinger_2,"You don’t want to wear… what you wore during the day. Don’t want work clothes. You don’t want to wear your daytime clothes, ’cause… ’cause it’s nighttime. What if that was the end of my show? I hit my head. You don’t want to wear your civilian clothes, okay. ‘Cause you had a whole day. Maybe you sweat in them, they’re gross. However, at the other end of the sartorial spectrum, you don’t want to go, like, super hardcore sexy the first time a guy’s coming over. Just relax. You don’t want to wear nipple tassels. Now… some women are, like, “Wait a minute.” I am the woman that has stood here before and will stand here before you again and let you know you can wear whatever you want. It doesn’t give a man the right to put his hands on you. No always means no. That’s like a boiler-plated given. No means no. Kindergarteners get it. I don’t know why we forget that as adult males, but… no means no. This is less about that, and more about just being mentally kind to the other person. You show up in that, he’ll be, like, “Oh, my god!” The blood’s gonna go from here to his dick, he’s gonna impale himself, he’s gonna sue you, and you ain’t got no money. So… just be kind, because, mentally, it’s like, “Maybe she wants me. I don’t know. Oh, my god.” It’s frustrating. You know, girls, it’d be like if you have the worst day, you came home to your boyfriend, like… “I had the worst day. I got fired, and… I cried in front of everyone and… I ate that French fry from my car. It was just such a hard day.” Your boyfriend’s like, “Aw, babe. You want to talk about it?” You’re, like, “Yeah.” He’s, like, “Just kidding. Psych.” That’s what it would be like.
"
Jim_Gaffigan,"I don’t know what happened. All I did was eat abusively for 40 years. And suddenly I’m fat? That doesn’t seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can’t use our bathroom.” When I go out to eat, if I order a salad, the waiter’s always like, “Aw. Look at you try.” I’m always afraid he’s gonna gather the whole staff, “The fat pig is trying, the fat pig is trying, I…” I’ve always talked about my weight in my stand up but in the past after shows if I ran into audience members they’d be like, “Jim, you’re not that fat, you’re not that fat.” But now after shows people are like, “Good show.” “You nailed it.” I don’t care. I like to eat! I like to eat. You know, when you like to eat, what’s weird is people assume you enjoy cooking. (audience laughs) Well, you must know your way around the kitchen. I know where the food is. Well, you must love to cook. Look, I like to sleep. It doesn’t mean I wanna build a bed.The truth is, I don’t like to do anything. Like when I order delivery, I’m kind of annoyed they don’t know what I want already. What, do I have to do everything?"
Jim_Gaffigan_2,"Recently, I was invited to a surprise birthday party. It was a surprise birthday party for a dog. That’s right, I have friends that are mentally ill.I went, I went. It was in my apartment building and I needed the material.And to be fair, the dog was surprised. Didn’t suspect a thing. Dog didn’t know it was his birthday. The dog didn’t know it had a birthday. The dog wasn’t sure why people were in the apartment. It was the dog’s third birthday, which in dog years doesn’t matter.Someone made that up and we just went along with it. Oh, one year equals seven for doggies? Okay. When I see a dog, I’ll do math. That’s not fulfilling some dog need, you know? There’s not a dog sitting in a bar right now going, “I’m not three, I’m 21! I can legally drink!” That’s not how dogs keep track of time. If you have a dog, you know they don’t keep track of time. You’ve left your home, forgotten something, walked back in only to be greeted by your dog like you’ve just returned from war. “You’re back! It’s a miracle! You’re back after I don’t know how long ’cause I’m a dog.”"
Joe_List,"So I went to the ear, nose, throat doctor, which is a cool doctor. It’s one doctor. He knows all three body parts. I was hoping it was three doctors saving money, by sharing a small office. He’s like, “I’m Bill, this is Susan, and Ted. “Ear, nose, throat. “Who do ya need?” And they all kinda. I went for my ear, I have an ear issue called, , tinnitus, or tin-uh-dus. That’s when you’re ears ring. You got it? Yeah, it’s frustrating. It’s when you’re ears ring, or buzz all the time. I don’t know how you say it. I thought it was called tinnitus, but then I watched a YouTube video, and the doctor in the video, he kept saying “tin-uh-dus.” And so I was like, “Oh, I guess it’s pronounced tin-uh-dus.” But then I went to the comments section, and the first comment said, “This guy’s a fake ass fucking retard doctor. It’s pronounced t-ah-n-i-tus.” All caps. And then I was like, “Shit, now I don’t know how to say this word.” This gentlemen is a doctor, he seems very smart. This fella seems, less smart, but, extremely adamant about the pronunciation of this word. Tomato, to-mah-to. However you say it. If you have it, don’t go to the doctor, they don’t do shit. I went to the doctor I was like “Doc, I have uh, tinnitus, or tin-uh-dus. “Whatever you guys are calling it. “My ears are ringing.” And then he said, “Okay, I’m gonna test your hearing.” And I was like, “Oh no, that’s okay. “My hearing is great. “I hear everything, plus ringing, so. “I kind of have superpower hearing, if you think about it. “I’m hearing shit that’s not even in the room."
Joe_List_2,"Back there. It doesn’t matter where are on the plane. You feel better than everybody behind you, don’t you? You can be in the second to last row. This one guy behind, you’re like what a fucking idiot back there. Embarrassing, loser. Last row. I was on a plane the other day. I hated the guy behind me. He kept yawning out loud, the whole flight. Am I a psycho or is that annoying? The whole flight he’s like. [yawns] For like five hours. [yawns] I wanted him to die, I swear to God. I was like, hope this guy passes away on the flight. First of all, you don’t need to make a noise when you yawn. That’s a decision, he’s deciding to do that. It’s like, if you were hungry on a plane, you were like, I’m hungry. Well you’re all right? Yeah, yeah I’m hungry. I like to let people know when I’m hungry. I think it’s important for people to know that. People who yawn out loud, they want attention. That’s why they’re doing it. They want you to be like, “Oh, my God, are you tired?” And they’re like, I am, here’s my entire life story. of how I came to be tired. Don’t fall for it, it’s a trap. Plus isn’t it fun to not ask somebody a question when they really want you to ask them a question? You ever do that when someone was like, “I had a wild night last night.” and then you’re like, “Neat.” And then you just walked away. That’s like one of my favorite things to do. Just tell me your shitty story. Don’t make me ask for it. I flew recently, I was at the airport, La Guardia airport, here in New York, that’s my home airport. I was walking through the terminal. They were playing “Welcome To The Jungle” by Guns N’ Roses at the airport. That’s a weird airport song. I’m a rock and roll guy. I love Guns N’ Roses, I’m cool. But it’s a little much at the airport. I’m walking to the terminal. I just hear like. Du du du du du du du, aah! I’m like hey, can we cool it down a little bit? It’s 7:30 AM. I’m eating a muffin, looking for an outlet. I don’t think we need to rock this hard. Also it’s a little unnerving to be boarding a flight. And hear, “You’re gonna die!”"
John_Mulaney,"I don’t mean to sound down on donating. [chuckles] It’s good to give to charities, you know. My wife and I just gave a bunch of stuff to Goodwill. We were moving apartments, we had a bunch of clothes and furniture, so we made a whole day out of it. We made these big piles of clothes, we put the piles into these big boxes, then we put the boxes into the back of my car, and then they stayed there for four months. And then one day my wife said, “Hey, you took that stuff to Goodwill, right?” And I said, “Of course I did! On an unrelated note, I’m going to walk out the front door right now.” So then I had to speed to Goodwill really fast. It was charitable, but it was also fast and violent, because I was throwing boxes at people. The boxes were so heavy I couldn’t even say what was in them. I was like, “This one’s shirts. I got a bunch of shirts! Take ’em away!” The guy tried to give me a big receipt. He’s like, “Take this receipt for the clothing for your taxes.” How do I write that on my taxes? “Dear IRS, please deduct from my federal income tax one XXL Billabong T-shirt from youth. It was too big. My mom said it could be a sleep shirt. Please deduct this from my 2017 income.” That sleep shirt bullshit. “Well, if it’s too big you can just wear it as a sleep shirt.” No, I get that, Mom, but why don’t we just tell our relatives that I’m a four-year-old boy and I don’t wear a man’s XXL T-shirt? “Because we don’t say that when someone gives us a gift because that would not be polite.” Oh, I get it. So rather than violate these meaningless politeness rules, I’ll just go to bed in a smock like goddamn Ebenezer Scrooge. Why don’t you give me a candle for looking in the mirror and a floppy hat and I’ll tremble off to bed in my long Victorian nightgown? Was there ever even a ghost, Mother, or was the dead Victorian girl you saw just me all along?"
